ID,Merchant Name,Target URL,Support Deep Link,Launch Date,,,,,,
5265,Threadless,https://www.threadless.com/,,,,,,,,
1097,Tiny Prints,https://www.tinyprints.com/,,,,,,,,
22343798,Temple & Webster,https://www.templeandwebster.com.au/,,,,,,,,
5522649,My 1st Years,https://www.my1styears.com/,,,,,,,,
58381,Mountain Steals,https://www.mountainsteals.com/,,,,,,,,
5459209,Hogan,http://www.hogan.com/,,,,,,,,
473,Book Outlet,http://bookoutlet.com/,,,,,,,,
5458351,Hema,https://www.hema.com/,,,,,,,,
7161,Getaround,https://www.getaround.com/,,,,,,,,
31643881,A.P.C.,https://www.apc-us.com/,,,,,,,,
1913,Appleseed's,https://www.appleseeds.com/,,,,,,,,
15747,RVCA,https://www.rvca.com/,,,,,,,,
60568,Rally House,https://www.rallyhouse.com/,,,,,,,,
15667,Rip Curl,https://www.ripcurl.com,,,,,,,,
5489619,Sheex,https://www.sheex.com/,,,,,,,,
10587,Wolferman's Bakery,https://www.wolfermans.com/,,,,,,,,
3997,Tags,https://tags.com/,,,,,,,,
12630,Olympia Sports,https://www.olympiasports.net/,,,,,,,,
8915,Collections Etc.,https://www.collectionsetc.com/,,,,,,,,
16054,Vince,https://www.vince.com/,,,,,,,,
26874,Karl Lagerfeld,https://www.karllagerfeldparis.com/,,,,,,,,
31631510,Rivers,https://www.rivers.com.au/,,,,,,,,
31655813,Village Hotels,https://www.village-hotels.co.uk/,,,,,,,,
31630152,Coco & Eve,https://www.cocoandeve.com/,,,,,,,,
1981,Shoebacca,https://www.shoebacca.com/,,,,,,,,
22310,Georg Jensen,https://www.georgjensen.com/,,,,,,,,
64330,Tula,https://www.tula.com/,,,,,,,,
3053,Extended Stay America,https://www.extendedstayamerica.com/,,,,,,,,
14828,HUE,https://hue.com/,,,,,,,,
31628013,Musely,https://www.musely.com/,,,,,,,,
12979,Theory,https://www.theory.com/,,,,,,,,
31696913,Our Bus,https://www.ourbus.com/,,,,,,,,
5518363,Serenata Flowers,https://www.serenataflowers.com/,,,,,,,,
5492284,Evereve,https://evereve.com/,,,,,,,,
1265,Ulla Popken,https://www.ullapopken.com/en/,,,,,,,,
5567,Jessops,https://www.jessops.com/,,,,,,,,
30821316,Beauty Pie,https://www.beautypie.com/us,,,,,,,,
76650,LastPass,https://www.lastpass.com/,,,,,,,,
31739317,Scanlan Theodore,https://us.scanlantheodore.com/,,,,,,,,
12648842,Roman,https://www.getroman.com/,,,,,,,,
5436087,MPB,https://www.mpb.com/en-us,,,,,,,,
37495,Knix,https://knix.com/,,,,,,,,
183,LovelySkin,https://www.lovelyskin.com/,,,,,,,,
28618,Beauty Brands,https://www.beautybrands.com/,,,,,,,,
12930,Cobra,https://www.cobra.com/,,,,,,,,
5512618,Frankies Bikinis,https://frankiesbikinis.com/,,,,,,,,
13733,Beyond Yoga,https://beyondyoga.com/,,,,,,,,
12299,Moda Operandi,https://www.modaoperandi.com/,,,,,,,,
15547,prAna,https://www.prana.com/,,,,,,,,
13034,Skip Hop,https://www.skiphop.com/,,,,,,,,
39162,The Kooples,http://www.thekooples.com/,,,,,,,,
3091,SmartBuyGlasses,https://www.smartbuyglasses.com/,,,,,,,,
83086,DiscountMugs,https://www.discountmugs.com/,,,,,,,,
31634821,Cameo,https://www.cameo.com/,,,,,,,,
22213,Dansko,https://www.dansko.com/,,,,,,,,
800,Canvas People,https://www.canvaspeople.com/,,,,,,,,
31723752,Never Fully Dressed,https://www.neverfullydressed.co.uk/,,,,,,,,
1858541,Inkbox,https://inkbox.com/,,,,,,,,
20464936,J.ING,https://www.jingus.com/,,,,,,,,
14050,Montblanc,http://www.montblanc.com,,,,,,,,
11300,Penningtons,https://www.penningtons.com/,,,,,,,,
3067,Mabel's Labels,https://mabelslabels.com/,,,,,,,,
837,6 Dollar Shirts,https://6dollarshirts.com/,,,,,,,,
15774,Sam Edelman,https://www.samedelman.com/,,,,,,,,
989,Road Runner Sports,https://www.roadrunnersports.com/,,,,,,,,
12960,Jabra,https://www.jabra.com/,,,,,,,,
1317,Cookies by Design,https://www.cookiesbydesign.com/,,,,,,,,
20107,Onitsuka Tiger,http://www.onitsukatiger.com,,,,,,,,
5499351,Lycamobile UK,https://www.lycamobile.co.uk/,,,,,,,,
12276,Gilt,https://www.gilt.com/,,,,,,,,
31874292,it Luggage,https://itluggage.com/,,,,,,,,
5455226,Flavor God,https://flavorgod.com/,,,,,,,,
2875,RealTruck,https://realtruck.com/,,,,,,,,
8410,Quiksilver,https://www.quiksilver.com/,,,,,,,,
5459790,Carbon38,https://carbon38.com/,,,,,,,,
35127,American Express,https://www.americanexpress.com/us/,,,,,,,,
31643881,A.P.C.,https://www.apc-us.com/,,,,,,,,
46297,Quay Australia,https://www.quayaustralia.com/,,,,,,,,
29511,U.S. Cellular,https://www.uscellular.com/,,,,,,,,
18666210,Travelup,http://www.travelup.com,,,,,,,,
5838,JTV,https://www.jtv.com/,,,,,,,,
46455,eSpares,https://www.espares.co.uk/,,,,,,,,
5453595,WWE Shop,https://shop.wwe.com/,,,,,,,,
9817,Vimeo,https://vimeo.com/,,,,,,,,
15014,Epic Sports,https://www.epicsports.com/,,,,,,,,
13432,American Tourister,https://shop.americantourister.com/,,,,,,,,
21359,Berghaus,https://www.berghaus.com/,,,,,,,,
5490642,Ivory Ella,https://ivoryella.com/,,,,,,,,
74021,Pat McGrath Labs,https://www.patmcgrath.com/,,,,,,,,
61066,Acme Tools,https://www.acmetools.com/,,,,,,,,
7220,Jewlr,https://www.jewlr.com/,,,,,,,,
1395,Goggles4U,https://www.goggles4u.com/,,,,,,,,
31641284,Lovisa,https://www.lovisa.sg/,,,,,,,,
31644066,Oz Hair & Beauty,https://www.ozhairandbeauty.com/,,,,,,,,
36762,Chemical Guys,https://www.chemicalguys.com/,,,,,,,,
31775445,Public Lands,https://www.publiclands.com/,,,,,,,,
39486,Titan Fitness,https://www.titan.fitness/,,,,,,,,
5489061,House,https://www.house.com.au/,,,,,,,,
77267,VaporDNA,https://vapordna.com/,,,,,,,,
5398,Camping World,https://www.campingworld.com/,,,,,,,,
62478,Tire Kingdom,http://www.tirekingdom.com/,,,,,,,,
56617,Dashlane,https://www.dashlane.com/,,,,,,,,
6807,Pure Hockey,https://www.purehockey.com/,,,,,,,,
5493065,Clearly AU,https://www.clearly.com.au/,,,,,,,,
14353,Bissell,https://www.bissell.com/,,,,,,,,
70838,Polaroid,http://www.polaroid.com/,,,,,,,,
2972,Foodsaver,https://www.foodsaver.com/,,,,,,,,
8683,CampSaver,https://www.campsaver.com/,,,,,,,,
25935,Sanuk,https://www.sanuk.com/,,,,,,,,
26730,De'Longhi,https://www.delonghi.com/en-us,,,,,,,,
189,Elf Cosmetics,https://www.elfcosmetics.com/,,,,,,,,
7056,James Perse,https://www.jamesperse.com/,,,,,,,,
51317,Proactiv,https://www.proactiv.com/,,,,,,,,
1967,Rock Bottom Golf,https://www.rockbottomgolf.com/,,,,,,,,
5488057,Framebridge,https://www.framebridge.com/,,,,,,,,
58808,KicKee Pants,https://www.kickeepants.com/,,,,,,,,
1935,James Allen,https://www.jamesallen.com/,,,,,,,,
13047,Craghoppers,https://www.craghoppers.com/,,,,,,,,
27827,Kitbag,https://www.kitbag.com/en/,,,,,,,,
22576,DSQUARED2,https://www.dsquared2.com/us/,,,,,,,,
5435221,Brumate,https://brumate.com/,,,,,,,,
1585,Avianca,https://www.avianca.com/us/en/,,,,,,,,
823,OneTravel,https://www.onetravel.com/,,,,,,,,
5522422,Moda in Pelle,https://www.modainpelle.com/,,,,,,,,
31641695,Skin,https://skinworldwide.com/,,,,,,,,
63428,PinkBlush,https://www.pinkblushmaternity.com/,,,,,,,,
31638533,Modes,https://www.modes.com,,,,,,,,
3524,Boston Proper,https://www.bostonproper.com/,,,,,,,,
1572,Brooks Running,https://www.brooksrunning.com/en_us,,,,,,,,
41451,Moshulu,https://www.moshulu.co.uk/,,,,,,,,
10548,NFL,https://www.nfl.com/,,,,,,,,
5519839,Shoe Zone,https://www.shoezone.com/,,,,,,,,
25661801,Foot Locker Canada,https://www.footlocker.ca/,,,,,,,,
8390284,MNML,https://mnml.la/,,,,,,,,
4670,Volcom,https://www.volcom.com/,,,,,,,,
8645,Tripadvisor,https://www.tripadvisor.com/,,,,,,,,
4677017,Odlo,https://www.odlo.com/gb/en/,,,,,,,,
20840601,Gardening Express,https://www.gardeningexpress.co.uk/,,,,,,,,
13069,Tea Collection,https://www.teacollection.com/,,,,,,,,
2506,Hawaiian Airlines,https://www.hawaiianairlines.com/,,,,,,,,
4873,Choice Hotels,https://www.choicehotels.com/,,,,,,,,
62728,Art to Frames,https://www.arttoframe.com/,,,,,,,,
3155,Ashford,https://www.ashford.com/,,,,,,,,
13599,Saint Bernard,https://www.saintbernard.com/,,,,,,,,
9179295,Doyoueven,https://www.doyoueven.com/,,,,,,,,
41445,Hawes & Curtis,https://www.hawesandcurtis.co.uk/,,,,,,,,
1965,Tennis Express,https://www.tennisexpress.com/,,,,,,,,
77680,Viovet,https://www.viovet.co.uk/,,,,,,,,
1003,Indochino,https://www.indochino.com/,,,,,,,,
31632412,Eton Shirts,https://www.etonshirts.com/en,,,,,,,,
75553,Qalo,https://qalo.com/,,,,,,,,
31630418,BlueChew,https://bluechew.com/,,,,,,,,
9537,Paper Source,https://www.papersource.com/,,,,,,,,
87799,Trivago - US,https://www.trivago.com/,,,,,,,,
3388,J.McLaughlin,https://www.jmclaughlin.com/,,,,,,,,
5491562,Rotita,https://www.rotita.com/,,,,,,,,
8585891,Groove Life,https://groovelife.com/,,,,,,,,
15789,Seafolly,http://www.seafolly.com/,,,,,,,,
6862,Honest,https://www.honest.com/,,,,,,,,
8747,Blain's Farm & Fleet,https://www.farmandfleet.com/,,,,,,,,
53208,Thrive Causemetics,https://thrivecausemetics.com/,,,,,,,,
31710498,CV Linens,https://www.cvlinens.com/,,,,,,,,
12883,Fender,https://www.fender.com/en-US/,,,,,,,,
6486657,Lovevery,https://lovevery.com/,,,,,,,,
14242,DKNY,https://www.dkny.com/donnakaran/,,,,,,,,
17552,Blueair,https://www.blueair.com/us/,,,,,,,,
2291,Melissa & Doug,https://www.melissaanddoug.com/,,,,,,,,
61444,WatchShop,https://www.watchshop.com/,,,,,,,,
77827,Halfords,https://www.halfords.com/,,,,,,,,
1801,Little Passports,https://www.littlepassports.com/,,,,,,,,
25731,Long Tall Sally,https://www.longtallsally.com/us/,,,,,,,,
87643,KeepCup,https://us.keepcup.com/,,,,,,,,
5518000,Bras N Things,https://www.brasnthings.com/,,,,,,,,
44027,Aspinal of London,https://www.aspinaloflondon.com/,,,,,,,,
8359,Native Instruments,http://native-instruments.com/,,,,,,,,
7665,Marmot,https://www.marmot.com/,,,,,,,,
5366,Cost Plus World Market,https://www.worldmarket.com/,,,,,,,,
61418,Peak Design,https://www.peakdesign.com/,,,,,,,,
5521930,Trekkinn,https://www.trekkinn.com/,,,,,,,,
86352,Epson,https://epson.com/usa,,,,,,,,
5501243,Lovell Rugby,https://www.lovell-rugby.co.uk/,,,,,,,,
52889,RuffleButts,https://www.rufflebutts.com/,,,,,,,,
9779,Touch of Class,https://www.touchofclass.com/,,,,,,,,
15817,Living Proof,https://www.livingproof.com/,,,,,,,,
31423668,Nkuku,https://www.nkuku.com/,,,,,,,,
9573,Fat Brain Toys,https://www.fatbraintoys.com/,,,,,,,,
31650289,Stansted Express,https://www.stanstedexpress.com/,,,,,,,,
31672499,Endota,https://endotaspa.com.au/,,,,,,,,
3772,Stitch Fix,http://stitchfix.com/,,,,,,,,
31654863,CUUP,https://shopcuup.com/,,,,,,,,
31648673,G/Fore,https://www.gfore.com/,,,,,,,,
22151,Cross,https://www.cross.com/cr_en_us/,,,,,,,,
10199,The Popcorn Factory,https://www.thepopcornfactory.com/,,,,,,,,
27714,Jacadi,https://www.jacadi.us/,,,,,,,,
3293,Woodcraft Supply,https://www.woodcraft.com/,,,,,,,,
5519961,Penhaligon's,https://www.penhaligons.com/us/en,,,,,,,,
72846,Ecobee,https://www.ecobee.com/,,,,,,,,
30442638,Sporting Life,https://www.sportinglife.ca/,,,,,,,,
2778,Body Candy,https://www.bodycandy.com/,,,,,,,,
61622,Shoe Palace,https://www.shoepalace.com/,,,,,,,,
82962,Enso Rings,https://ensorings.com/,,,,,,,,
14538,Gorjana,https://gorjana.com/,,,,,,,,
5455113,Costway,https://www.costway.com/,,,,,,,,
71313,Dresslily,https://www.dresslily.com/,,,,,,,,
12578,Merlin Cycles,https://www.merlincycles.com/en-us,,,,,,,,
22752254,Feather,https://www.livefeather.com/,,,,,,,,
31718975,Minnow,https://minnowswim.com/,,,,,,,,
49776,Tire Buyer,https://www.tirebuyer.com/,,,,,,,,
5861,Mountain Rose Herbs,https://mountainroseherbs.com/,,,,,,,,
12588,ProBikeKit,https://www.probikekit.com/,,,,,,,,
72784,HBX,https://hbx.com/,,,,,,,,
28819,Beautylish,https://www.beautylish.com/,,,,,,,,
20185472,W.Lane,https://www.wlane.com.au/,,,,,,,,
5519784,Escentual,https://www.escentual.com/,,,,,,,,
5435418,DTLR,https://www.dtlr.com/,,,,,,,,
2490,Burt's Bees,https://www.burtsbees.com/,,,,,,,,
5998,Well.ca,https://well.ca/,,,,,,,,
31704378,Swan Products,https://shop.swan-brand.co.uk/,,,,,,,,
231,Gazelle,https://www.gazelle.com/,,,,,,,,
1960,Great Big Canvas,https://www.greatbigcanvas.com/,,,,,,,,
26023,Schutz,https://schutz-shoes.com/,,,,,,,,
28095,Southern Tide,https://southerntide.com/,,,,,,,,
7128,Wacom,http://wacom.com/,,,,,,,,
31700921,Clove,https://goclove.com/,,,,,,,,
55052,Serena & Lily,https://www.serenaandlily.com/,,,,,,,,
12550,Off Broadway Shoes,https://www.offbroadwayshoes.com/,,,,,,,,
31657063,Vivino,https://www.vivino.com/,,,,,,,,
2219,Wondershare,https://www.wondershare.com/,,,,,,,,
491,Discount Contact Lenses,https://www.discountcontactlenses.com/,,,,,,,,
5437725,TTDeye,https://ttdeye.com/,,,,,,,,
20443,Akira,https://www.shopakira.com/,,,,,,,,
31665648,CRAFTD London,https://craftdlondon.com/,,,,,,,,
14573,Sam Ash,https://www.samash.com/,,,,,,,,
58206,Target Photo,https://www.targetphoto.com/,,,,,,,,
65555,Wet n Wild,https://www.wetnwildbeauty.com/,,,,,,,,
31902709,Dolce & Gabbana UK,https://www.dolcegabbana.com/en/,,,,,,,,
9594,Lenox,https://www.lenox.com/,,,,,,,,
65736,Fashionette DE,https://www.fashionette.de/,,,,,,,,
63344,Fanatical,https://www.fanatical.com,,,,,,,,
31781913,Crop Shop Boutique,https://cropshopboutique.com/,,,,,,,,
3212,TigerDirect,https://www.tigerdirect.com/,,,,,,,,
20465004,Snow Teeth Whitening,https://www.trysnow.com/,,,,,,,,
5490065,Bardot,https://www.bardot.com/,,,,,,,,
26568,One Hanes Place,https://www.onehanesplace.com/,,,,,,,,
1779554,FlexJobs,https://www.flexjobs.com/,,,,,,,,
5517763,The Last Hunt,https://www.thelasthunt.com/,,,,,,,,
15191,Miraclesuit,https://www.miraclesuit.com/,,,,,,,,
13344,Gillette,https://gillette.com/,,,,,,,,
67870,italki,https://www.italki.com/,,,,,,,,
10113,Kickers,https://www.kickers.co.uk/,,,,,,,,
85075,Husky Liners,https://www.huskyliners.com/,,,,,,,,
19421,GeekBuying,https://www.geekbuying.com/,,,,,,,,
5523301,Beachbody US,https://www.beachbody.com/,,,,,,,,
9464128,Steel Supplements,https://steelsupplements.com/,,,,,,,,
5523208,Selections,https://selections.com/,,,,,,,,
13198,2XU,https://us.2xu.com/?region=us,,,,,,,,
12662,Benefit Cosmetics,https://www.benefitcosmetics.com/en-us,,,,,,,,
5549159,Billie,https://mybillie.com/,,,,,,,,
31857374,NBA,https://www.nba.com/,,,,,,,,
5822,Yelp,https://www.yelp.com/,,,,,,,,
73149,NFL Game Pass,http://gamepass.nfl.com,,,,,,,,
42024,Brentwood Home,https://www.brentwoodhome.com/,,,,,,,,
13914,Coolibar,https://www.coolibar.com/,,,,,,,,
3252,Crayola,https://www.crayola.com/,,,,,,,,
74343,Causebox,https://causebox.com/,,,,,,,,
29002,FSA Store,https://fsastore.com/,,,,,,,,
5453716,Rebellious Fashion,https://rebelliousfashion.com/,,,,,,,,
12849,AG Jeans,https://www.agjeans.com/,,,,,,,,
5516750,TodayTix,https://www.todaytix.com/,,,,,,,,
48724,Giant Vapes,https://www.giantvapes.com/,,,,,,,,
5436330,LuvMeHair,https://shop.luvmehair.com/,,,,,,,,
65932,Shaw's,https://www.shaws.com/,,,,,,,,
12834,Sennheiser,https://www.sennheiser-hearing.com/en-US/,,,,,,,,
8938629,Hunt a Killer,https://www.huntakiller.com/,,,,,,,,
10890,Brilliant Earth,https://www.brilliantearth.com/,,,,,,,,
3047980,Reigning Champ,https://reigningchamp.com/,,,,,,,,
31648055,Blu US,https://www.blu.com/en/US,,,,,,,,
78450,Coleman Furniture,https://colemanfurniture.com/,,,,,,,,
28897,Coinbase,https://www.coinbase.com/,,,,,,,,
59168,PromGirl,https://www.promgirl.com/,,,,,,,,
9464143,PureKana,https://purekana.com/,,,,,,,,
12618,Card Cash,https://www.cardcash.com/,,,,,,,,
9824,Horchow,https://www.horchow.com/,,,,,,,,
4430,Spartan Race,https://www.spartan.com/,,,,,,,,
25234,Paul Fredrick,https://www.paulfredrick.com/,,,,,,,,
11023,Soufeel,https://soufeel.com/,,,,,,,,
26142,SIGNALS,https://www.signals.com/,,,,,,,,
9875240,Barstool Sports,https://store.barstoolsports.com/,,,,,,,,
31765183,Bondi Sands US,https://bondisands.com/,,,,,,,,
2613,Mrs. Fields,https://www.mrsfields.com/,,,,,,,,
13743757,Birddogs Shorts,https://www.birddogs.com/,,,,,,,,
5980,Malwarebytes,https://www.malwarebytes.com/,,,,,,,,
20812971,Crocus UK,https://www.crocus.co.uk/,,,,,,,,
6923,Frederick's of Hollywood,https://www.fredericks.com/,,,,,,,,
3171,Current Catalog,https://www.currentcatalog.com/,,,,,,,,
5451785,Soylent,https://soylent.com/,,,,,,,,
72138,Show Me Your Mumu,https://showmeyourmumu.com/,,,,,,,,
22751,Eastpak,http://www.eastpak.com,,,,,,,,
7104,Western Digital,https://www.wdc.com,,,,,,,,
12708,Ole Henriksen,https://www.olehenriksen.com/,,,,,,,,
5438553,Skinny Tan,https://www.skinnytan.com/,,,,,,,,
5495488,TOWER London,https://www.tower-london.com/,,,,,,,,
28829,Better World Books,https://www.betterworldbooks.com/,,,,,,,,
5452418,Willow Tree,https://www.willowtree.com/,,,,,,,,
66608,Chasing Fireflies,https://www.chasing-fireflies.com/,,,,,,,,
5504790,Looking4Parking,https://www.looking4.com/us,,,,,,,,
3298,BigRock,https://www.bigrock.com/,,,,,,,,
7228,Onnit,https://www.onnit.com/,,,,,,,,
1372,Holabird Sports,https://www.holabirdsports.com/,,,,,,,,
8621,Hudson's Bay,https://www.thebay.com/,,,,,,,,
24196285,Instarem,https://www.instarem.com/,,,,,,,,
3249,Wolford,https://www.wolfordshop.com/,,,,,,,,
1174,Peruvian Connection,https://www.peruvianconnection.com/,,,,,,,,
20464918,Noracora,https://noracora.com/,,,,,,,,
64498,Green Chef,https://www.greenchef.com/,,,,,,,,
38285,Herbalife,https://shop.goherbalife.com/ShopNow/ShopNow/Index/en-US,,,,,,,,
5452326,Schleich,https://www.schleich-s.com/en/US/,,,,,,,,
5504994,Sunbasket,https://sunbasket.com/,,,,,,,,
9872,Vons,https://www.vons.com/,,,,,,,,
21136,Bally,https://www.bally.com/en/,,,,,,,,
31424988,Summersalt,https://www.summersalt.com/,,,,,,,,
11672,Ferns N Petals,https://www.fnp.com/,,,,,,,,
14240,Disney,https://www.disney.com/,,,,,,,,
12237,Motherhood,https://www.motherhood.com/,,,,,,,,
11235,Skagen,https://www.skagen.com/en-us/,,,,,,,,
2162,Mario Badescu Skin Care,https://www.mariobadescu.com/,,,,,,,,
79004,Heals,https://www.heals.com/,,,,,,,,
31861554,Vestiaire Collective,https://us.vestiairecollective.com/,,,,,,,,
14054,Movado,https://www.movado.com/,,,,,,,,
29513,Babbel,https://www.babbel.com/?locale=en,,,,,,,,
19919,BEARPAW,https://bearpaw.com/,,,,,,,,
11933,Competitive Cyclist,https://www.competitivecyclist.com/,,,,,,,,
18345069,Savage X Fenty,https://www.savagex.com/,,,,,,,,
31735032,Open,https://o-p-e-n.com/,,,,,,,,
12433,Tough Mudder,https://toughmudder.com/,,,,,,,,
46537,Argento,https://www.argento.com/,,,,,,,,
53634,Coggles,https://www.coggles.com/,,,,,,,,
8675,Easy Spirit,https://easyspirit.com/,,,,,,,,
31641622,Revolution Beauty,https://www.revolutionbeauty.com/,,,,,,,,
5490717,Cratejoy,https://www.cratejoy.com/,,,,,,,,
67745,Discount Filters,https://www.discountfilters.com/,,,,,,,,
10298,7 For All Mankind,https://www.7forallmankind.com/,,,,,,,,
8325,Parallels,https://www.parallels.com/,,,,,,,,
5457824,Reolink,https://reolink.com/,,,,,,,,
2385,Simple Mobile,https://www.simplemobile.com/,,,,,,,,
31655389,RAC,https://www.rac.co.uk/,,,,,,,,
2614,Unique Vintage,https://www.unique-vintage.com/,,,,,,,,
31847885,LightWater,https://lightwaterskin.com,,,,,,,,
14053,Moschino,https://www.moschino.com,,,,,,,,
8053,Timex,https://www.timex.com/,,,,,,,,
34455,EdenFantasys,https://www.edenfantasys.com/,,,,,,,,
26939,Miu Miu,http://www.miumiu.com/,,,,,,,,
14657,Brother,https://www.brother-usa.com/,,,,,,,,
5491739,Cloudways,http://www.cloudways.com/,,,,,,,,
882,Silkies,http://www.silkies.com,,,,,,,,
31658995,Plumbworld,https://www.plumbworld.co.uk/,,,,,,,,
71603,Born Shoes,https://www.bornshoes.com/,,,,,,,,
15966,Stella McCartney,https://www.stellamccartney.com/us/en/,,,,,,,,
740,ZAGG,https://www.zagg.com/en_us/,,,,,,,,
26202,Paper Mart,https://www.papermart.com/,,,,,,,,
24042,Loeffler Randall,https://loefflerrandall.com/,,,,,,,,
12648566,Zeelool,https://www.zeelool.com/,,,,,,,,
5520974,Todd Snyder,https://www.toddsnyder.com/,,,,,,,,
325,Canvas on Demand,https://www.canvasondemand.com/,,,,,,,,
22118,Consuela,https://consuelastyle.com/,,,,,,,,
10830,Rebecca Minkoff,https://www.rebeccaminkoff.com/,,,,,,,,
12243,Seraphine,https://www.seraphine.com/en-us,,,,,,,,
1904,Gurney's,https://www.gurneys.com/,,,,,,,,
2724,Baseball Express,https://www.baseballexpress.com/,,,,,,,,
318,Discount School Supply,https://www.discountschoolsupply.com/,,,,,,,,
31423880,Aero Precision,https://www.aeroprecisionusa.com/,,,,,,,,
31661987,Mwave Australia,https://www.mwave.com.au/,,,,,,,,
4112,GreenGeeks,https://www.greengeeks.com/,,,,,,,,
31633225,ParfumDreams,https://www.parfumdreams.co.uk/,,,,,,,,
19188304,Tally,https://www.meettally.com/,,,,,,,,
65929,Global Golf,https://www.globalgolf.com/,,,,,,,,
64665,Bully Dog,https://bullydog.com/,,,,,,,,
28204,Giant Eagle,https://www.gianteagle.com/,,,,,,,,
31642614,1Password,https://1password.com/,,,,,,,,
31897958,Vertbaudet,https://www.vertbaudet.com/en/,,,,,,,,
5269,Fine Art America,https://fineartamerica.com/,,,,,,,,
5515896,Solo Stove,https://www.solostove.com/,,,,,,,,
31770353,AirDoctor,https://airdoctorpro.com,,,,,,,,
50891,Everlywell,https://www.everlywell.com/,,,,,,,,
883,Parts-Express,https://www.parts-express.com/,,,,,,,,
14479766,Arhaus,https://www.arhaus.com/,,,,,,,,
60116,Julian Bakery,https://julianbakery.com/,,,,,,,,
33968,Lokai,https://lokai.com/,,,,,,,,
1298,1-800-GOT-JUNK?,https://www.1800gotjunk.com/us_en,,,,,,,,
5438507,Ritual,https://ritual.com/,,,,,,,,
31629823,Sunday Riley,https://sundayriley.com/,,,,,,,,
31649997,Shop-Apotheke,https://www.shop-apotheke.com/,,,,,,,,
16913738,Roolee,https://roolee.com/,,,,,,,,
68057,Sesame Place,https://sesameplace.com/,,,,,,,,
7761,Quicken,https://www.quicken.com/,,,,,,,,
5721854,Lebara,https://mobile.lebara.com/,,,,,,,,
11978,Rainbow,https://www.rainbowshops.com/,,,,,,,,
31676334,Truly Beauty,https://www.trulybeauty.com/,,,,,,,,
31823246,The Essence Vault,https://www.theessencevault.co.uk/,,,,,,,,
31629367,Misfits Market,https://www.misfitsmarket.com/,,,,,,,,
31633075,BrylaneHome,https://www.brylanehome.com/,,,,,,,,
19906,Everything But Water,https://www.everythingbutwater.com/,,,,,,,,
4874,IHG,https://www.ihg.com/hotels/us/en/reservation,,,,,,,,
1143,Fathead,https://fathead.com/,,,,,,,,
8536,Garage Clothing,https://www.garageclothing.com/,,,,,,,,
80619,Childsplay Clothing,https://www.childsplayclothing.co.uk/,,,,,,,,
31664706,Busbud,https://www.busbud.com/,,,,,,,,
31637281,Alohas,https://www.alohas.io/,,,,,,,,
31629301,Hawkers USA,https://www.hawkers.co/?rdr=n,,,,,,,,
25151,Orthofeet,https://www.orthofeet.com/,,,,,,,,
77429,Grip6,https://grip6.com/,,,,,,,,
396,The Knot,https://www.theknot.com/,,,,,,,,
9260322,Simba,https://simbasleep.com/,,,,,,,,
6990,The Jewel Hut,https://www.thejewelhut.co.uk/,,,,,,,,
5520212,Cult Furniture,http://www.cultfurniture.com,,,,,,,,
35351,Gametime,https://gametime.co/,,,,,,,,
79611,Paul Hewitt,https://www.paul-hewitt.com/,,,,,,,,
9481,Step2,https://www.step2.com/,,,,,,,,
5728,Saatva,https://www.saatva.com/mattresses,,,,,,,,
69976,MenKind,https://www.menkind.co.uk/,,,,,,,,
31424366,Fashion To Figure,https://www.fashiontofigure.com/,,,,,,,,
8656,Budget Truck Rental,https://www.budgettruck.com/,,,,,,,,
5490374,Decluttr,https://www.decluttr.com/,,,,,,,,
29482,Evite,https://www.evite.com/,,,,,,,,
25067,Oliver Sweeney,https://www.oliversweeney.com/,,,,,,,,
31726719,Jonathan Adler,https://jonathanadler.com/,,,,,,,,
12089,BaubleBar,https://www.baublebar.com/,,,,,,,,
65475,Eastwood,https://www.eastwood.com/,,,,,,,,
5436566,Venum,https://www.venum.com/,,,,,,,,
79302,Sensodyne,https://www.sensodyne.com/en-us/,,,,,,,,
83679,Owlet,https://owletcare.com/,,,,,,,,
12586,Nisbets,https://www.nisbets.co.uk/,,,,,,,,
6703728,Philo,https://www.philo.com/,,,,,,,,
8978606,Sand And Sky,https://us.sandandsky.com/,,,,,,,,
17198664,Beautify,https://www.beautify.co.uk/,,,,,,,,
5453438,Hyperice,https://hyperice.com/,,,,,,,,
25213,Jones Bootmaker,https://www.jonesbootmaker.com/,,,,,,,,
13005,Black Diamond,http://www.blackdiamondequipment.com/,,,,,,,,
751,AeroGarden,https://aerogarden.com/,,,,,,,,
43873,StackSocial,https://stacksocial.com/,,,,,,,,
5437878,Nokia,https://www.nokia.com/,,,,,,,,
5517319,Cotopaxi,https://www.cotopaxi.com/,,,,,,,,
5685,One Kings Lane,https://www.onekingslane.com/,,,,,,,,
4678961,Arteza,https://arteza.com/,,,,,,,,
11555,Hurley,https://www.hurley.com/,,,,,,,,
8704290,Jura,https://shopjura.com/,,,,,,,,
8803,Sharper Image,https://www.sharperimage.com/,,,,,,,,
6586,LoveBook Online,https://lovebookonline.com/,,,,,,,,
69260,Ipsy,https://www.ipsy.com/,,,,,,,,
77151,Firebox,https://firebox.com/,,,,,,,,
2218,Rockport,https://www.rockport.com/,,,,,,,,
21534,Stokke,https://www.stokke.com/USA/en-us/home,,,,,,,,
31696666,The Oodie,https://theoodie.com/,,,,,,,,
27820,Shinola,https://www.shinola.com/,,,,,,,,
